 1.414e+00  7.070e-04 4.258361427e-01 2.301364096e-02 2.199811750e-04 2.567688358e-04 4.248274609e-04 1.000109668e+00 2.067675146e-02
 1.417e+00  7.084e-04 5.030802832e-01 2.513975253e-02 1.987709498e-04 2.376655893e-04 3.866674602e-04 1.000102549e+00 1.826877362e-02
 1.420e+00  7.098e-04 5.764950667e-01 2.797920640e-02 1.744074862e-04 2.164336927e-04 3.470930960e-04 1.000094551e+00 1.589524703e-02
 1.422e+00  7.112e-04 6.455216731e-01 3.151037980e-02 1.732887241e-04 1.937256067e-04 3.068630760e-04 1.000085851e+00 1.359709117e-02
 1.425e+00  7.126e-04 7.096346842e-01 3.570638893e-02 2.442136867e-04 1.703231276e-04 2.668063939e-04 1.000076679e+00 1.141165449e-02
 1.428e+00  7.139e-04 7.683460832e-01 4.053529526e-02 3.993386196e-04 1.471078221e-04 2.277947193e-04 1.000067307e+00 9.371810912e-03
 1.431e+00  7.153e-04 8.212089696e-01 4.596034537e-02 5.978691693e-04 1.250277332e-04 1.907131883e-04 1.000058042e+00 7.505197719e-03
 1.433e+00  7.167e-04 8.678209605e-01 5.194026283e-02 8.311881286e-04 1.050755871e-04 1.564456845e-04 1.000049216e+00 5.833718709e-03
 1.436e+00  7.181e-04 9.078272537e-01 5.842955372e-02 1.094896799e-03 8.827404231e-05 1.258677012e-04 1.000041191e+00 4.373159502e-03
 1.439e+00  7.195e-04 9.409233286e-01 6.537883659e-02 1.385658304e-03 7.564336609e-05 9.982398670e-05 1.000034342e+00 3.132993938e-03
 1.442e+00  7.209e-04 9.668572637e-01 7.273520793e-02 1.701114712e-03 6.818120067e-05 7.911747840e-05 1.000029054e+00 2.116378343e-03
 1.445e+00  7.223e-04 9.854316546e-01 8.044265412e-02 2.038911925e-03 6.681158823e-05 6.446988617e-05 1.000025704e+00 1.320268238e-03
 1.447e+00  7.237e-04 9.965051164e-01 8.844248223e-02 2.396296106e-03 7.232213056e-05 5.646962711e-05 1.000024632e+00 7.356982844e-04
 1.450e+00  7.251e-04 9.999933597e-01 9.667378949e-02 2.770525570e-03 8.530580341e-05 5.552221271e-05 1.000026111e+00 3.482573168e-04
 1.453e+00  7.264e-04 9.958698329e-01 1.050738749e-01 3.158681452e-03 1.060955369e-04 6.179249835e-05 1.000030319e+00 1.387925565e-04
 1.456e+00  7.278e-04 9.841659233e-01 1.135787960e-01 3.557667515e-03 1.348229323e-04 7.527528024e-05 1.000037368e+00 8.430007009e-05
 1.458e+00  7.292e-04 9.649707191e-01 1.221238821e-01 3.964292776e-03 1.714684233e-04 9.585633893e-05 1.000047329e+00 1.588900202e-04
 1.461e+00  7.306e-04 9.384303308e-01 1.306441617e-01 4.375352528e-03 2.159209110e-04 1.233808449e-04 1.000060262e+00 3.348090394e-04
 1.464e+00  7.320e-04 9.047467789e-01 1.390747824e-01 4.787706956e-03 2.679311775e-04 1.576092111e-04 1.000076189e+00 5.834235873e-04
 1.467e+00  7.334e-04 8.641764567e-01 1.473515500e-01 5.198277492e-03 3.270340530e-04 1.981420859e-04 1.000095052e+00 8.762349017e-04
 1.470e+00  7.348e-04 8.170281781e-01 1.554114314e-01 5.603942482e-03 3.924519714e-04 2.443271091e-04 1.000116660e+00 1.185885338e-03
 1.472e+00  7.362e-04 7.636608275e-01 1.631930287e-01 6.001637163e-03 4.630919867e-04 2.952542405e-04 1.000140682e+00 1.487120518e-03
 1.475e+00  7.376e-04 7.044806276e-01 1.706370381e-01 6.388303754e-03 5.376253533e-04 3.498286587e-04 1.000166680e+00 1.757715794e-03
 1.478e+00  7.389e-04 6.399380473e-01 1.776868192e-01 6.760937013e-03 6.146196402e-04 4.069075383e-04 1.000194172e+00 1.979321333e-03
 1.481e+00  7.403e-04 5.705243733e-01 1.842887922e-01 7.116616019e-03 6.926387573e-04 4.653927771e-04 1.000222678e+00 2.138105406e-03
 1.483e+00  7.417e-04 4.967679701e-01 1.903927742e-01 7.452568356e-03 7.702541890e-04 5.242313704e-04 1.000251714e+00 2.225181057e-03
 1.486e+00  7.431e-04 4.192302580e-01 1.959523187e-01 7.766177051e-03 8.460949048e-04 5.824522369e-04 1.000280812e+00 2.236842040e-03
 1.489e+00  7.445e-04 3.385014404e-01 2.009251056e-01 8.055026398e-03 9.187937585e-04 6.391028685e-04 1.000309485e+00 2.174677422e-03
 1.492e+00  7.459e-04 2.551960105e-01 2.052732694e-01 8.316907663e-03 9.869891292e-04 6.932390127e-04 1.000337228e+00 2.045543976e-03
 1.495e+00  7.473e-04 1.699480743e-01 2.089636963e-01 8.549826163e-03 1.049364099e-03 7.439530798e-04 1.000363526e+00 1.861310096e-03
 1.497e+00  7.487e-04 8.340652376e-02 2.119682669e-01 8.752019829e-03 1.104691846e-03 7.904063621e-04 1.000387878e+00 1.638443645e-03
 1.500e+00  7.501e-04 -3.769902255e-03 2.096724487e-01 8.921922193e-03 1.151881350e-03 8.318646347e-04 1.000409814e+00 1.397439842e-03
 1.503e+00  7.514e-04 -9.091763245e-02 2.081028729e-01 9.058236626e-03 1.190013327e-03 8.677223837e-04 1.000428913e+00 1.162109864e-03
 1.506e+00  7.528e-04 -1.773733139e-01 2.072714948e-01 9.159885287e-03 1.218375361e-03 8.975262740e-04 1.000444817e+00 9.587293995e-04
 1.508e+00  7.542e-04 -2.624788615e-01 2.071846479e-01 9.226089083e-03 1.236481268e-03 9.209851112e-04 1.000457244e+00 8.150843800e-04
 1.511e+00  7.556e-04 -3.455864671e-01 2.065262976e-01 9.256329590e-03 1.244083065e-03 9.379740744e-04 1.000465990e+00 7.594519654e-04
 1.514e+00  7.570e-04 -4.260635304e-01 2.051277544e-01 9.250329982e-03 1.241174101e-03 9.485319028e-04 1.000470939e+00 8.195540394e-04
 1.517e+00  7.584e-04 -5.032974744e-01 2.029996534e-01 9.208119561e-03 1.227985729e-03 9.528537771e-04 1.000472058e+00 1.021518182e-03
 1.520e+00  7.598e-04 -5.767004083e-01 2.001581790e-01 9.129970081e-03 1.204979882e-03 9.512824154e-04 1.000469403e+00 1.388881111e-03
 1.522e+00  7.612e-04 -6.457136020e-01 1.966249432e-01 9.016476085e-03 1.172837942e-03 9.442978647e-04 1.000463115e+00 1.941664047e-03
 1.525e+00  7.626e-04 -7.098117395e-01 1.924268202e-01 8.868474075e-03 1.132442799e-03 9.325022949e-04 1.000453420e+00 2.695538792e-03
 1.528e+00  7.639e-04 -7.685069172e-01 1.875957425e-01 8.687071781e-03 1.084854437e-03 9.165998623e-04 1.000440617e+00 3.661105198e-03
 1.531e+00  7.653e-04 -8.213523580e-01 1.821684652e-01 8.473653298e-03 1.031279064e-03 8.973740532e-04 1.000425074e+00 4.843365259e-03
 1.533e+00  7.667e-04 -8.679458119e-01 1.761862864e-01 8.229848481e-03 9.730271310e-04 8.756524012e-04 1.000407212e+00 6.241273658e-03
 1.536e+00  7.681e-04 -9.079326178e-01 1.696947137e-01 7.957467709e-03 9.114499832e-04 8.522512838e-04 1.000387477e+00 7.847409361e-03
 1.539e+00  7.695e-04 -9.410084033e-01 1.627431542e-01 7.658551456e-03 8.479126611e-04 8.279611434e-04 1.000366333e+00 9.647858006e-03
 1.542e+00  7.709e-04 -9.669214015e-01 1.553845520e-01 7.335290416e-03 7.837261822e-04 8.034916315e-04 1.000344237e+00 1.162227219e-02
 1.545e+00  7.723e-04 -9.854743672e-01 1.476749479e-01 6.990089148e-03 7.201419635e-04 7.794796960e-04 1.000321641e+00 1.374425265e-02
 1.547e+00  7.737e-04 -9.965260787e-01 1.396730042e-01 6.625501591e-03 6.583602670e-04 7.565166916e-04 1.000298996e+00 1.598213943e-02
 1.550e+00  7.751e-04 -9.999924123e-01 1.314395598e-01 6.244291468e-03 5.995341548e-04 7.351703108e-04 1.000276766e+00 1.830002541e-02
 1.553e+00  7.765e-04 -9.958469828e-01 1.230372168e-01 5.849395516e-03 5.447595657e-04 7.159900753e-04 1.000255420e+00 2.065884203e-02
 1.556e+00  7.778e-04 -9.841213445e-01 1.145299036e-01 5.443863939e-03 4.949450198e-04 6.993840240e-04 1.000235369e+00 2.301711689e-02
 1.558e+00  7.792e-04 -9.649047510e-01 1.059823922e-01 5.030821741e-03 4.507628207e-04 6.855703923e-04 1.000216937e+00 2.533148829e-02
 1.561e+00  7.806e-04 -9.383434754e-01 9.745978287e-02 4.613374515e-03 4.125867114e-04 6.745190268e-04 1.000200331e+00 2.755715623e-02
 1.564e+00  7.820e-04 -9.046396974e-01 8.902695399e-02 4.194593364e-03 3.805276597e-04 6.660018933e-04 1.000185662e+00 2.964911953e-02
 1.567e+00  7.834e-04 -8.640499642e-01 8.074809172e-02 3.777691762e-03 3.544595043e-04 6.596331354e-04 1.000172952e+00 3.156388975e-02
 1.570e+00  7.848e-04 -8.168832375e-01 7.268617781e-02 3.365870215e-03 3.341496207e-04 6.550088963e-04 1.000162199e+00 3.326108425e-02
 1.572e+00  7.862e-04 -7.634985420e-01 6.490250016e-02 2.962156416e-03 3.192800477e-04 6.517336484e-04 1.000153384e+00 3.470487859e-02
 1.575e+00  7.876e-04 -7.043022324e-01 5.745622085e-02 2.569728419e-03 3.094846866e-04 6.494541335e-04 1.000146479e+00 3.586504870e-02
 1.578e+00  7.890e-04 -6.397449005e-01 5.040401208e-02 2.191855687e-03 3.042484883e-04 6.477491387e-04 1.000141394e+00 3.671738628e-02
 1.581e+00  7.903e-04 -5.703179450e-01 4.379958398e-02 1.831410753e-03 3.028829984e-04 6.460922425e-04 1.000137956e+00 3.724368833e-02
 1.583e+00  7.917e-04 -4.965498315e-01 3.769323630e-02 1.491290245e-03 3.045340584e-04 6.438533960e-04 1.000135907e+00 3.743221791e-02
 1.586e+00  7.931e-04 -4.190020697e-01 3.213143903e-02 1.173831004e-03 3.082079695e-04 6.403211302e-04 1.000134915e+00 3.727796191e-02
 1.589e+00  7.945e-04 -3.382649392e-01 2.715650837e-02 8.826084546e-04 3.128671397e-04 6.347917081e-04 1.000134617e+00 3.678318116e-02
 1.592e+00  7.959e-04 -2.549529966e-01 2.280631197e-02 6.217620172e-04 3.175029695e-04 6.266314037e-04 1.000134647e+00 3.595757514e-02
 1.595e+00  7.973e-04 -1.697003976e-01 1.911395689e-02 3.989137435e-04 3.211881583e-04 6.153171091e-04 1.000134660e+00 3.481797345e-02
 1.597e+00  7.987e-04 -8.315606944e-02 1.610752049e-02 2.439033403e-04 3.231303493e-04 6.004781375e-04 1.000134352e+00 3.338803043e-02
 1.600e+00  8.001e-04 4.021227759e-03 1.840518106e-02 2.074838693e-04 3.226717209e-04 5.818826862e-04 1.000133458e+00 3.169755049e-02
 1.603e+00  8.015e-04 9.116791610e-02 1.997660091e-02 2.510076752e-04 3.192989942e-04 5.594342239e-04 1.000131757e+00 2.978154841e-02
 1.606e+00  8.028e-04 1.776206506e-01 2.080983980e-02 3.252222425e-04 3.126555711e-04 5.331716075e-04 1.000129072e+00 2.767927277e-02
 1.608e+00  8.042e-04 2.627213685e-01 2.089856910e-02 3.865119760e-04 3.025523037e-04 5.032692219e-04 1.000125280e+00 2.543314767e-02
 1.611e+00  8.056e-04 3.458222985e-01 2.155501669e-02 4.189022143e-04 2.889758429e-04 4.700361483e-04 1.000120315e+00 2.308761875e-02
 1.614e+00  8.070e-04 4.262908911e-01 2.295163842e-02 4.182007045e-04 2.720916808e-04 4.339117760e-04 1.000114171e+00 2.068798277e-02
 1.617e+00  8.084e-04 5.035146338e-01 2.507779684e-02 3.840555515e-04 2.522421182e-04 3.954581467e-04 1.000106908e+00 1.827921728e-02
 1.620e+00  8.098e-04 5.769057134e-01 2.791729969e-02 3.192294322e-04 2.299368403e-04 3.553467179e-04 1.000098644e+00 1.590482388e-02
 1.622e+00  8.112e-04 6.459054901e-01 3.144852366e-02 2.332136690e-04 2.058372991e-04 3.143408917e-04 1.000089560e+00 1.360573027e-02
 1.625e+00  8.126e-04 7.099887499e-01 3.564458445e-02 1.657924596e-04 1.807367776e-04 2.732762110e-04 1.000079886e+00 1.141929241e-02
 1.628e+00  8.140e-04 7.686677026e-01 4.047354313e-02 1.912953610e-04 1.555309830e-04 2.330329554e-04 1.000069902e+00 9.378392155e-03
 1.631e+00  8.153e-04 8.214956946e-01 4.589864610e-02 3.638267966e-04 1.311848520e-04 1.945071324e-04 1.000059918e+00 7.510675167e-03
 1.633e+00  8.167e-04 8.680706085e-01 5.187861651e-02 5.910483775e-04 1.087107374e-04 1.585957573e-04 1.000050274e+00 5.838057554e-03
 1.636e+00  8.181e-04 9.080379245e-01 5.836795986e-02 8.529428541e-04 8.915220003e-05 1.261883228e-04 1.000041337e+00 4.376340395e-03
 1.639e+00  8.195e-04 9.410934185e-01 6.531729401e-02 1.143345176e-03 7.355083480e-05 9.814374250e-05 1.000033491e+00 3.135015061e-03
 1.642e+00  8.209e-04 9.669854781e-01 7.267371556e-02 1.458546206e-03 6.292729919e-05 7.528052937e-05 1.000027128e+00 2.117252218e-03
 1.645e+00  8.223e-04 9.855170176e-01 8.038121032e-02 1.796216525e-03 5.822864355e-05 5.833575854e-05 1.000022632e+00 1.320015628e-03
 1.647e+00  8.237e-04 9.965469781e-01 8.838108510e-02 2.153678092e-03 6.026589825e-05 4.791333957e-05 1.000020352e+00 7.343415078e-04
 1.650e+00  8.251e-04 9.999914016e-01 9.661243692e-02 2.527974591e-03 6.965874566e-05 4.443716346e-05 1.000020569e+00 3.458167200e-04
 1.653e+00  8.265e-04 9.958240698e-01 1.050125657e-01 2.916276958e-03 8.676926134e-05 4.809284788e-05 1.000023472e+00 1.352890931e-04
 1.656e+00  8.278e-04 9.840767036e-01 1.135175288e-01 3.315451091e-03 1.117603186e-04 5.889794787e-05 1.000029185e+00 7.976179733e-05
 1.658e+00  8.292e-04 9.648387219e-01 1.220626550e-01 3.722288981e-03 1.446429286e-04 7.676036672e-05 1.000037789e+00 1.533563894e-04
 1.661e+00  8.306e-04 9.382565608e-01 1.305829738e-01 4.133550306e-03 1.853362103e-04 1.015474945e-04 1.000049356e+00 3.283291050e-04
 1.664e+00  8.320e-04 9.045325589e-01 1.390136322e-01 4.546071515e-03 2.336182559e-04 1.330394127e-04 1.000063917e+00 5.760509978e-04
 1.667e+00  8.334e-04 8.639234172e-01 1.472904342e-01 4.956803612e-03 2.890509822e-04 1.708565050e-04 1.000081424e+00 8.680203711e-04
 1.670e+00  8.348e-04 8.167382453e-01 1.553503464e-01 5.362673990e-03 3.508840928e-04 2.143666391e-04 1.000101696e+00 1.176874334e-03
 1.672e+00  8.362e-04 7.633362083e-01 1.631319728e-01 5.760600033e-03 4.180508455e-04 2.626789333e-04 1.000124411e+00 1.477360331e-03
 1.675e+00  8.376e-04 7.041237928e-01 1.705760086e-01 6.147505822e-03 4.892480652e-04 3.147173257e-04 1.000149143e+00 1.747261591e-03
 1.678e+00  8.390e-04 6.395517132e-01 1.776258122e-01 6.520376595e-03 5.630704109e-04 3.693595947e-04 1.000175418e+00 1.968235862e-03
 1.681e+00  8.403e-04 5.701114806e-01 1.842278053e-01 6.876291249e-03 6.381077374e-04 4.255277652e-04 1.000202767e+00 2.126458497e-03
 1.683e+00  8.417e-04 4.963316616e-01 1.903318065e-01 7.212467215e-03 7.129559694e-04 4.821882743e-04 1.000230715e+00 2.213046890e-03
 1.686e+00  8.431e-04 4.187738549e-01 1.958913697e-01 7.526310893e-03 7.862657136e-04 5.383875116e-04 1.000258802e+00 2.224293715e-03
 1.689e+00  8.445e-04 3.380284166e-01 2.008641744e-01 7.815389696e-03 8.566894004e-04 5.931889241e-04 1.000286552e+00 2.161785909e-03
 1.692e+00  8.459e-04 2.547099667e-01 2.052123544e-01 8.077512910e-03 9.228831248e-04 6.456629218e-04 1.000313464e+00 2.032377148e-03
 1.695e+00  8.473e-04 1.694527101e-01 2.089027960e-01 8.310672274e-03 9.835449019e-04 6.949145473e-04 1.000339031e+00 1.847935029e-03
 1.697e+00  8.487e-04 8.290560987e-02 2.119073799e-01 8.513101237e-03 1.037459909e-03 7.401154930e-04 1.000362757e+00 1.624929508e-03
 1.700e+00  8.501e-04 -4.272553010e-03 2.096115490e-01 8.683252472e-03 1.083546813e-03 7.805402574e-04 1.000384177e+00 1.383859836e-03
 1.703e+00  8.515e-04 -9.141819398e-02 2.080419611e-01 8.819813352e-03 1.120894497e-03 8.155911189e-04 1.000402872e+00 1.148541511e-03
 1.706e+00  8.528e-04 -1.778679760e-01 2.072105713e-01 8.921736812e-03 1.148796446e-03 8.448209420e-04 1.000418489e+00 9.452540300e-04
 1.708e+00  8.542e-04 -2.629638590e-01 2.071237128e-01 8.988207278e-03 1.166769782e-03 8.679428904e-04 1.000430747e+00 8.017870668e-04
 1.711e+00  8.556e-04 -3.460581081e-01 2.064653743e-01 9.018702524e-03 1.174567443e-03 8.848348086e-04 1.000439444e+00 7.464206747e-04
 1.714e+00  8.570e-04 -4.265182249e-01 2.050668434e-01 9.012959049e-03 1.172181156e-03 8.955362242e-04 1.000444463e+00 8.068784034e-04
 1.717e+00  8.584e-04 -5.037317615e-01 2.029387552e-01 8.971017938e-03 1.159838062e-03 9.002411557e-04 1.000445773e+00 1.009288065e-03
 1.720e+00  8.598e-04 -5.771109821e-01 2.000972941e-01 8.893141113e-03 1.137993486e-03 8.992893517e-04 1.000443426e+00 1.377184646e-03
 1.722e+00  8.612e-04 -6.460973374e-01 1.965640720e-01 8.779920786e-03 1.107319644e-03 8.931558981e-04 1.000437563e+00 1.930585918e-03
 1.725e+00  8.626e-04 -7.101657155e-01 1.923659632e-01 8.632171606e-03 1.068687299e-03 8.824356434e-04 1.000428403e+00 2.685159009e-03
 1.728e+00  8.640e-04 -7.688284395e-01 1.875349003e-01 8.451027282e-03 1.023142245e-03 8.678239175e-04 1.000416243e+00 3.651499551e-03
 1.731e+00  8.653e-04 -8.216389792e-01 1.821076381e-01 8.237876247e-03 9.718745285e-04 8.500938246e-04 1.000401446e+00 4.834606794e-03
 1.733e+00  8.667e-04 -8.681953502e-01 1.761254740e-01 7.994323339e-03 9.161766486e-04 8.300611497e-04 1.000384425e+00 6.233437973e-03
 1.736e+00  8.681e-04 -9.081431738e-01 1.696339159e-01 7.722209691e-03 8.573807401e-04 8.085296525e-04 1.000365621e+00 7.840578309e-03
 1.739e+00  8.695e-04 -9.411783743e-01 1.626823718e-01 7.423548927e-03 7.968316215e-04 7.862764614e-04 1.000345492e+00 9.642119087e-03
 1.742e+00  8.709e-04 -9.670494937e-01 1.553237865e-01 7.100586773e-03 7.358192583e-04 7.639972437e-04 1.000324488e+00 1.161771334e-02
 1.745e+00  8.723e-04 -9.855596057e-01 1.476142009e-01 6.755683505e-03 6.755713822e-04 7.423125187e-04 1.000303050e+00 1.374094865e-02
 1.747e+00  8.737e-04 -9.965678146e-01 1.396122765e-01 6.391399029e-03 6.172622683e-04 7.217950286e-04 1.000281624e+00 1.598013343e-02
 1.750e+00  8.751e-04 -9.999903278e-01 1.313788522e-01 6.010459262e-03 5.620155670e-04 7.029906184e-04 1.000260661e+00 1.829931558e-02
 1.753e+00  8.765e-04 -9.958010939e-01 1.229765295e-01 5.615823230e-03 5.108970768e-04 6.864262411e-04 1.000240619e+00 2.065938578e-02
 1.756e+00  8.778e-04 -9.840320005e-01 1.144692372e-01 5.210566023e-03 4.647870563e-04 6.724893556e-04 1.000221899e+00 2.301885871e-02
 1.758e+00  8.792e-04 -9.647726319e-01 1.059217485e-01 4.797798274e-03 4.243333561e-04 6.613814946e-04 1.000204816e+00 2.533439007e-02
 1.761e+00  8.806e-04 -9.381695869e-01 9.739916342e-02 4.380596006e-03 3.898862099e-04 6.530567070e-04 1.000189571e+00 2.756120957e-02
 1.764e+00  8.820e-04 -9.044253631e-01 8.896635880e-02 3.962134204e-03 3.615307814e-04 6.472687773e-04 1.000176263e+00 2.965433363e-02
 1.767e+00  8.834e-04 -8.637968156e-01 8.068752110e-02 3.545658883e-03 3.391126622e-04 6.436109682e-04 1.000164905e+00 3.157026331e-02
 1.770e+00  8.848e-04 -8.165932015e-01 7.262563285e-02 3.134151941e-03 3.223684683e-04 6.416556618e-04 1.000155484e+00 3.326856647e-02
 1.772e+00  8.862e-04 -7.631738263e-01 6.484198084e-02 2.730860367e-03 3.109499384e-04 6.409836676e-04 1.000147967e+00 3.471335931e-02
 1.775e+00  8.876e-04 -7.039453087e-01 5.739572740e-02 2.339001728e-03 3.044631966e-04 6.412201703e-04 1.000142319e+00 3.587437915e-02
 1.778e+00  8.890e-04 -6.393584855e-01 5.034354694e-02 1.961681415e-03 3.023703465e-04 6.419268526e-04 1.000138439e+00 3.672740714e-02
 1.781e+00  8.903e-04 -5.699049802e-01 4.373914945e-02 1.602009754e-03 3.039627458e-04 6.425624870e-04 1.000136147e+00 3.725425740e-02
 1.783e+00  8.917e-04 -4.961134603e-01 3.763283344e-02 1.262509929e-03 3.083678478e-04 6.424835726e-04 1.000135177e+00 3.744323002e-02
 1.786e+00  8.931e-04 -4.185456136e-01 3.207106850e-02 9.466862142e-04 3.145726868e-04 6.409638793e-04 1.000135192e+00 3.728933860e-02
 1.789e+00  8.945e-04 -3.377918727e-01 2.709617145e-02 6.594086420e-04 3.215211689e-04 6.372850460e-04 1.000135820e+00 3.679484938e-02
 1.792e+00  8.959e-04 -2.544669206e-01 2.274601044e-02 4.091900819e-04 3.281880300e-04 6.307998167e-04 1.000136688e+00 3.596945296e-02
 1.795e+00  8.973e-04 -1.692050120e-01 1.905369273e-02 2.382597661e-04 3.336306188e-04 6.209722876e-04 1.000137445e+00 3.482996758e-02
 1.797e+00  8.987e-04 -8.265514506e-02 1.604729511e-02 2.235415340e-04 3.370432962e-04 6.074204074e-04 1.000137781e+00 3.340003483e-02
 1.800e+00  9.001e-04 4.523877990e-03 1.834491571e-02 3.146998728e-04 3.377576694e-04 5.899029865e-04 1.000137427e+00 3.170945130e-02
 1.803e+00  9.015e-04 9.166846610e-02 1.991629455e-02 4.354989253e-04 3.352523437e-04 5.683159030e-04 1.000136158e+00 2.979323071e-02
 1.806e+00  9.028e-04 1.781152903e-01 2.074949125e-02 5.355291400e-04 3.291649698e-04 5.426920852e-04 1.000133794e+00 2.769062511e-02
 1.808e+00  9.042e-04 2.632063328e-01 2.083817685e-02 6.041970945e-04 3.193030512e-04 5.132016812e-04 1.000130210e+00 2.544406405e-02
 1.811e+00  9.056e-04 3.462938958e-01 2.149466987e-02 6.388832795e-04 3.056523292e-04 4.801513085e-04 1.000125338e+00 2.309800127e-02
 1.814e+00  9.070e-04 4.267455318e-01 2.289133890e-02 6.385510602e-04 2.883797289e-04 4.439795876e-04 1.000119174e+00 2.069774219e-02
 1.817e+00  9.084e-04 5.039488573e-01 2.501754659e-02 6.029134122e-04 2.678312370e-04 4.052494139e-04 1.000111774e+00 1.828827254e-02
 1.820e+00  9.098e-04 5.773162144e-01 2.785710047e-02 5.324891599e-04 2.445225891e-04 3.646348648e-04 1.000103262e+00 1.591310115e-02
 1.822e+00  9.112e-04 6.462891439e-01 3.138837673e-02 4.292471693e-04 2.191236445e-04 3.229037515e-04 1.000093817e+00 1.361316311e-02
 1.825e+00  9.126e-04 7.103426363e-01 3.558449054e-02 3.007792808e-04 1.924383309e-04 2.808976661e-04 1.000083676e+00 1.142582114e-02
 1.828e+00  9.140e-04 7.689891278e-01 4.041350262e-02 1.787042448e-04 1.653755258e-04 2.395049126e-04 1.000073119e+00 9.383964221e-03
 1.831e+00  9.154e-04 8.217822119e-01 4.583865931e-02 1.782871095e-04 1.389158759e-04 1.996316086e-04 1.000062464e+00 7.515245472e-03
 1.833e+00  9.167e-04 8.683200371e-01 5.181868345e-02 3.731838019e-04 1.140900187e-04 1.621870022e-04 1.000052057e+00 5.841592036e-03
 1.836e+00  9.181e-04 9.082483658e-01 5.830808010e-02 6.292929767e-04 9.196107923e-05 1.280737207e-04 1.000042270e+00 4.378818752e-03
 1.839e+00  9.195e-04 9.412632707e-01 6.525746649e-02 9.181297635e-04 7.359051094e-05 9.816385925e-05 1.000033494e+00 3.136432791e-03
 1.842e+00  9.209e-04 9.671134482e-01 7.261393938e-02 1.233057511e-03 6.002036776e-05 7.329040372e-05 1.000026128e+00 2.117617973e-03
 1.845e+00  9.223e-04 9.856021315e-01 8.032148410e-02 1.570339269e-03 5.221911423e-05 5.420473979e-05 1.000020566e+00 1.319345692e-03
 1.847e+00  9.237e-04 9.965885881e-01 8.832140718e-02 1.927827276e-03 5.101953960e-05 4.152514710e-05 1.000017159e+00 7.326540292e-04
 1.850e+00  9.251e-04 9.999891908e-01 9.655280535e-02 2.302200534e-03 5.706607388e-05 3.569251669e-05 1.000016200e+00 3.431285287e-04
 1.853e+00  9.265e-04 9.957780551e-01 1.049529795e-01 2.690624875e-03 7.074801071e-05 3.691188485e-05 1.000017888e+00 1.316179366e-04
 1.856e+00  9.279e-04 9.839872353e-01 1.134579866e-01 3.089925209e-03 9.225749574e-05 4.522216194e-05 1.000022356e+00 7.513205250e-05
 1.858e+00  9.292e-04 9.647064809e-01 1.220031554e-01 3.496916057e-03 1.216340609e-04 6.055191123e-05 1.000029695e+00 1.478028397e-04
 1.861e+00  9.306e-04 9.380825537e-01 1.305235160e-01 3.908361387e-03 1.588248637e-04 8.278910506e-05 1.000039989e+00 3.218954193e-04
 1.864e+00  9.320e-04 9.043181103e-01 1.389542153e-01 4.321077359e-03 2.036333846e-04 1.117320959e-04 1.000053278e+00 5.687856440e-04
 1.867e+00  9.334e-04 8.636701594e-01 1.472310551e-01 4.731989371e-03 2.556465258e-04 1.470194297e-04 1.000069521e+00 8.599697549e-04
 1.870e+00  9.348e-04 8.164481061e-01 1.552910020e-01 5.138025163e-03 3.141393217e-04 1.880377432e-04 1.000088549e+00 1.168080493e-03
 1.872e+00  9.362e-04 7.630113961e-01 1.630726616e-01 5.536145350e-03 3.780695647e-04 2.339141159e-04 1.000110048e+00 1.467867145e-03
 1.875e+00  9.376e-04 7.037667801e-01 1.705167283e-01 5.923268445e-03 4.461580303e-04 2.835901014e-04 1.000133599e+00 1.737120222e-03
 1.878e+00  9.390e-04 6.391652175e-01 1.775665595e-01 6.296359067e-03 5.170246031e-04 3.359626553e-04 1.000158741e+00 1.957504264e-03
 1.881e+00  9.404e-04 5.696984438e-01 1.841685780e-01 6.652494852e-03 5.892832883e-04 3.899725193e-04 1.000185012e+00 2.115200921e-03
 1.883e+00  9.417e-04 4.958952276e-01 1.902726038e-01 6.988890094e-03 6.615526751e-04 4.446041346e-04 1.000211946e+00 2.201331587e-03
 1.886e+00  9.431e-04 4.183173459e-01 1.958321913e-01 7.302943492e-03 7.325034319e-04 4.989200628e-04 1.000239092e+00 2.212188149e-03
 1.889e+00  9.445e-04 3.375553075e-01 2.008050197e-01 7.592242364e-03 8.008061161e-04 5.519985030e-04 1.000265981e+00 2.149355969e-03
 1.892e+00  9.459e-04 2.542238585e-01 2.051532218e-01 7.854578394e-03 8.651332642e-04 6.029234613e-04 1.000292119e+00 2.019685969e-03
 1.895e+00  9.473e-04 1.689573031e-01 2.088436841e-01 8.087962044e-03 9.241968495e-04 6.508117916e-04 1.000317005e+00 1.835045163e-03
 1.897e+00  9.487e-04 8.240467503e-02 2.118482875e-01 8.290618728e-03 9.767932050e-04 6.948448403e-04 1.000340148e+00 1.611905340e-03
 1.900e+00  9.501e-04 -4.775202685e-03 2.095524379e-01 8.460994380e-03 1.021850014e-03 7.343052168e-04 1.000361085e+00 1.370769465e-03
 1.903e+00  9.515e-04 -9.191873242e-02 2.079828313e-01 8.597794143e-03 1.058463750e-03 7.686024298e-04 1.000379404e+00 1.135457000e-03
 1.906e+00  9.529e-04 -1.783625932e-01 2.071514233e-01 8.699972192e-03 1.085933450e-03 7.972951695e-04 1.000394752e+00 9.322508392e-04
